date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:51	1187/1187	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7d3-4a3%22	https://besibaja.neocities.org/wp-content/themes/somalite/style.css?ver=4.9.4	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/stylecbf4.css	(from https://besibaja.neocities.org/)
15:02:52	146159/146159	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7db-23aef%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/bootstrap.css?ver=3.3.7	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/bootstrap7433.css	(from https://besibaja.neocities.org/)
15:02:53	35283/35283	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7db-89d3%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/font-awesome.css?ver=4.6.3	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/font-awesome4698.css	(from https://besibaja.neocities.org/)
15:02:54	8626/8626	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7dc-21b2%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/icon-font.css?ver=1.0.0	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/icon-font8a54.css	(from https://besibaja.neocities.org/)
15:02:55	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7dc-1b27%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/magnific-popup.css?ver=1.1.0	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/magnific-popupf488.css	(from https://besibaja.neocities.org/)
15:02:56	26747/26747	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7de-687b%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/woocommerce-style.css?ver=1.2.7	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/woocommerce-style4281.css	(from https://besibaja.neocities.org/)
15:02:57	49704/49704	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7de-c228%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/soma-style.css?ver=1.2.7	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/soma-style4281.css	(from https://besibaja.neocities.org/)
15:02:58	4055/4055	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7dd-fd7%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/soma-style-responsive.css?ver=1.2.7	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/soma-style-responsive4281.css	(from https://besibaja.neocities.org/)
15:02:59	271/271	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7dd-10f%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/page-builder.css?ver=1.0	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/page-builder5152.css	(from https://besibaja.neocities.org/)
15:03:00	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%225ab3c7da-df07%22	https://besibaja.neocities.org/wp-content/themes/somalite/css/animate.css?ver=1.0	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/themes/somalite/css/animate5152.css	(from https://besibaja.neocities.org/)
15:03:01	97184/97184	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ab3caaa-17ba0%22	https://besibaja.neocities.org/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-includes/js/jquery/jqueryb8ff.js	(from https://besibaja.neocities.org/)
15:03:02	10056/10056	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ab3caa8-2748%22	https://besibaja.neocities.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://besibaja.neocities.org/)
15:03:03	21094/21094	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ab3c1b9-5266%22	https://besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/popup/jquery.magnific-popup.min.js?ver=4.3.5	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/popup/jquery.magnific-popup.min8f76.js	(from https://besibaja.neocities.org/)
15:03:04	3128/3128	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ab3c1b6-c38%22	https://besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/js/jquery.cookie.js?ver=4.3.5	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/js/jquery.cookie8f76.js	(from https://besibaja.neocities.org/)
15:03:06	5553/5553	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ab3c1b6-15b1%22	https://besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/js/public.js?ver=4.3.5	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/plugins/easy-facebook-likebox/public/assets/js/public8f76.js	(from https://besibaja.neocities.org/)
15:03:07	271/271	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225aa906ff-10f%22	https://besibaja.neocities.org/xmlrpc.php?rsd	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/xmlrpc0db0.php	(from https://besibaja.neocities.org/)
15:03:07	67303/67303	---MCZ	200	added ('OK')	text/html	etag:W/%225ab3caa6-106e7%22	https://besibaja.neocities.org/wp-json/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-json/index.html	(from https://besibaja.neocities.org/)
15:03:08	1045/1045	---M--	200	added ('OK')	text/xml	etag:%225ab3caa6-415%22	https://besibaja.neocities.org/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-includes/wlwmanifest.xml	(from https://besibaja.neocities.org/)
15:03:09	271/271	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225aa906ff-10f%22	https://besibaja.neocities.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2F%2F	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-json/oembed/1.0/embeda1f5	(from https://besibaja.neocities.org/)
15:03:09	271/271	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225aa906ff-10f%22	https://besibaja.neocities.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2F%2F&format=xml	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-json/oembed/1.0/embede636	(from https://besibaja.neocities.org/)
15:03:11	10456/10456	---M--	200	added ('OK')	image/gif	etag:%225ab3c44b-28d8%22	https://besibaja.neocities.org/wp-content/uploads/2018/02/loader.gif	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/uploads/2018/02/loader.gif	(from https://besibaja.neocities.org/)
15:03:13	259834/259834	---M--	200	added ('OK')	image/jpeg	etag:%225ab3c3c0-3f6fa%22	https://besibaja.neocities.org/wp-content/uploads/2018/02/bg.jpg	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/uploads/2018/02/bg.jpg	(from https://besibaja.neocities.org/)
15:03:13	7285/7285	---M--	200	added ('OK')	image/png	etag:%225ab3c44e-1c75%22	https://besibaja.neocities.org/wp-content/uploads/2018/02/logo-dis-65x65.png	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/uploads/2018/02/logo-dis-65x65.png	(from https://besibaja.neocities.org/)
15:03:14	11363/11363	---M--	200	added ('OK')	image/png	etag:%225ab3c44c-2c63%22	https://besibaja.neocities.org/wp-content/uploads/2018/02/logo-dis.png	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/uploads/2018/02/logo-dis.png	(from https://besibaja.neocities.org/)
15:03:15	12198/12198	---M--	200	added ('OK')	image/png	etag:%225ab3c446-2fa6%22	https://besibaja.neocities.org/wp-content/uploads/2018/02/kontraktor-besi-baja.png	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/wp-content/uploads/2018/02/kontraktor-besi-baja.png	(from https://besibaja.neocities.org/)
15:03:16	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:16%20GMT	https://besibaja.neocities.org/industri/atap-galvalum	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/atap-galvalum	(from https://besibaja.neocities.org/)
15:03:17	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:17%20GMT	https://besibaja.neocities.org/industri/atap-lengkung	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/atap-lengkung	(from https://besibaja.neocities.org/)
15:03:17	465/465	---MCZ	200	added ('OK')	text/html	etag:W/%225ab3c9dc-1d1%22	https://besibaja.neocities.org/industri/atap-galvalum/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/atap-galvalum/index.html	(from https://besibaja.neocities.org/)
15:03:18	481/481	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a0c4-1e1%22	https://besibaja.neocities.org/industri/atap-lengkung/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/atap-lengkung/index.html	(from https://besibaja.neocities.org/)
15:03:18	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:18%20GMT	https://besibaja.neocities.org/industri/besi-beton	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-beton.25.delayed	(from https://besibaja.neocities.org/)
15:03:19	481/481	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a08e-1e1%22	https://besibaja.neocities.org/industri/besi-beton/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-beton/index.html	(from https://besibaja.neocities.org/)
15:03:20	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:19%20GMT	https://besibaja.neocities.org/industri/besi-siku	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-siku	(from https://besibaja.neocities.org/)
15:03:21	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:21%20GMT	https://besibaja.neocities.org/industri/besi-wf-h-beam	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-wf-h-beam	(from https://besibaja.neocities.org/)
15:03:21	465/465	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a0ea-1d1%22	https://besibaja.neocities.org/industri/besi-siku/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-siku/index.html	(from https://besibaja.neocities.org/)
15:03:22	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:22%20GMT	https://besibaja.neocities.org/industri/expanded-metal	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/expanded-metal	(from https://besibaja.neocities.org/)
15:03:22	485/485	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a11c-1e5%22	https://besibaja.neocities.org/industri/besi-wf-h-beam/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/besi-wf-h-beam/index.html	(from https://besibaja.neocities.org/)
15:03:23	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:23%20GMT	https://besibaja.neocities.org/industri/floor-deck-bondex	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/floor-deck-bondex	(from https://besibaja.neocities.org/)
15:03:23	485/485	---MCZ	200	added ('OK')	text/html	etag:W/%225ab3ca31-1e5%22	https://besibaja.neocities.org/industri/expanded-metal/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/expanded-metal/index.html	(from https://besibaja.neocities.org/)
15:03:24	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:24%20GMT	https://besibaja.neocities.org/industri/forklif	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/forklif	(from https://besibaja.neocities.org/)
15:03:25	497/497	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a13d-1f1%22	https://besibaja.neocities.org/industri/floor-deck-bondex/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/floor-deck-bondex/index.html	(from https://besibaja.neocities.org/)
15:03:25	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:25%20GMT	https://besibaja.neocities.org/industri/genset	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/genset	(from https://besibaja.neocities.org/)
15:03:26	457/457	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a19b-1c9%22	https://besibaja.neocities.org/industri/forklif/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/forklif/index.html	(from https://besibaja.neocities.org/)
15:03:27	453/453	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a1d9-1c5%22	https://besibaja.neocities.org/industri/genset/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/genset/index.html	(from https://besibaja.neocities.org/)
15:03:27	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:26%20GMT	https://besibaja.neocities.org/industri/genteng-metal	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/genteng-metal	(from https://besibaja.neocities.org/)
15:03:28	481/481	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a1ef-1e1%22	https://besibaja.neocities.org/industri/genteng-metal/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/genteng-metal/index.html	(from https://besibaja.neocities.org/)
15:03:28	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:28%20GMT	https://besibaja.neocities.org/industri/hollow-hitam-galvanil-galvanis	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/hollow-hitam-galvanil-galvanis	(from https://besibaja.neocities.org/)
15:03:29	549/549	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a227-225%22	https://besibaja.neocities.org/industri/hollow-hitam-galvanil-galvanis/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/hollow-hitam-galvanil-galvanis/index.html	(from https://besibaja.neocities.org/)
15:03:29	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:29%20GMT	https://besibaja.neocities.org/industri/hollow-galvalum	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/hollow-galvalum	(from https://besibaja.neocities.org/)
15:03:30	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:30%20GMT	https://besibaja.neocities.org/industri/jasa-pembuatan-moulding-inject	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pembuatan-moulding-inject	(from https://besibaja.neocities.org/)
15:03:31	489/489	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a1fd-1e9%22	https://besibaja.neocities.org/industri/hollow-galvalum/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/hollow-galvalum/index.html	(from https://besibaja.neocities.org/)
15:03:31	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:31%20GMT	https://besibaja.neocities.org/industri/jasa-pembuatan-sparepart-mesin	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pembuatan-sparepart-mesin	(from https://besibaja.neocities.org/)
15:03:32	549/549	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a238-225%22	https://besibaja.neocities.org/industri/jasa-pembuatan-moulding-inject/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pembuatan-moulding-inject/index.html	(from https://besibaja.neocities.org/)
15:03:32	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:32%20GMT	https://besibaja.neocities.org/industri/jasa-pondasi-bor	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pondasi-bor	(from https://besibaja.neocities.org/)
15:03:33	493/493	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a258-1ed%22	https://besibaja.neocities.org/industri/jasa-pembuatan-sparepart-mesin/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pembuatan-sparepart-mesin/index.html	(from https://besibaja.neocities.org/)
15:03:34	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:33%20GMT	https://besibaja.neocities.org/industri/jasa-service-elektronik-kompor-gas-dispenser-mesin-cuci	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-service-elektronik-kompor-gas-dispenser-mesin-cuci	(from https://besibaja.neocities.org/)
15:03:34	493/493	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a266-1ed%22	https://besibaja.neocities.org/industri/jasa-pondasi-bor/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-pondasi-bor/index.html	(from https://besibaja.neocities.org/)
15:03:35	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:34%20GMT	https://besibaja.neocities.org/industri/kawat-bronjong	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/kawat-bronjong	(from https://besibaja.neocities.org/)
15:03:35	649/649	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a29c-289%22	https://besibaja.neocities.org/industri/jasa-service-elektronik-kompor-gas-dispenser-mesin-cuci/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/jasa-service-elektronik-kompor-gas-dispenser-mesin-cuci/index.html	(from https://besibaja.neocities.org/)
15:03:36	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:35%20GMT	https://besibaja.neocities.org/industri/kawat-loket-kawat-harmonika	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/kawat-loket-kawat-harmonika	(from https://besibaja.neocities.org/)
15:03:36	485/485	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a2ae-1e5%22	https://besibaja.neocities.org/industri/kawat-bronjong/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/kawat-bronjong/index.html	(from https://besibaja.neocities.org/)
15:03:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:37%20GMT	https://besibaja.neocities.org/industri/pagar-brc	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pagar-brc	(from https://besibaja.neocities.org/)
15:03:37	537/537	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a2c0-219%22	https://besibaja.neocities.org/industri/kawat-loket-kawat-harmonika/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/kawat-loket-kawat-harmonika/index.html	(from https://besibaja.neocities.org/)
15:03:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:38%20GMT	https://besibaja.neocities.org/industri/pipa-hitam-galvanis	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pipa-hitam-galvanis	(from https://besibaja.neocities.org/)
15:03:38	465/465	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a2d2-1d1%22	https://besibaja.neocities.org/industri/pagar-brc/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pagar-brc/index.html	(from https://besibaja.neocities.org/)
15:03:39	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:39%20GMT	https://besibaja.neocities.org/industri/pipa-pancang	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pipa-pancang	(from https://besibaja.neocities.org/)
15:03:39	505/505	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a2f9-1f9%22	https://besibaja.neocities.org/industri/pipa-hitam-galvanis/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pipa-hitam-galvanis/index.html	(from https://besibaja.neocities.org/)
15:03:40	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:40%20GMT	https://besibaja.neocities.org/industri/plat-hitam-kapal-bordes-strip	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/plat-hitam-kapal-bordes-strip	(from https://besibaja.neocities.org/)
15:03:40	477/477	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a304-1dd%22	https://besibaja.neocities.org/industri/pipa-pancang/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/pipa-pancang/index.html	(from https://besibaja.neocities.org/)
15:03:41	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:41%20GMT	https://besibaja.neocities.org/industri/plat-seng-dan-plat-galvalum	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/plat-seng-dan-plat-galvalum	(from https://besibaja.neocities.org/)
15:03:41	545/545	---MCZ	200	added ('OK')	text/html	etag:W/%225ab4a377-221%22	https://besibaja.neocities.org/industri/plat-hitam-kapal-bordes-strip/	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/plat-hitam-kapal-bordes-strip/index.html	(from https://besibaja.neocities.org/)
15:03:42	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jun%202022%2006:03:42%20GMT	https://besibaja.neocities.org/industri/seng-gelombang	C:/My%20Web%20Sites/besibaja.neocities.org/besibaja.neocities.org/industri/seng-gelombang	(from https://besibaja.neocities.org/)
